id,film_id,num_user,num_critic,imdb_score,num_votes,facebook_likes
1790,125,267.0,130.0,6.9000001,75280,0
1791,3493,23.0,73.0,6.4000001,5695,0
1792,4700,200.0,256.0,5.5999999,30219,22000
1793,3181,1055.0,367.0,5.80000019,283418,13000
1794,856,162.0,81.0,5.4000001,68406,0
1795,348,458.0,109.0,8.10000038,104908,18000
1796,1028,328.0,160.0,6.5,149680,0
1797,3440,22.0,56.0,6.0999999,5385,0
1798,1743,578.0,111.0,3.29999995,34219,0
1799,2014,292.0,82.0,7.5999999,43378,0
1800,1855,217.0,86.0,5.0,16300,720
1801,164,50.0,38.0,5.5,3340,566
1802,962,21.0,17.0,6.5,1038,51
1803,3068,345.0,197.0,7.69999981,52286,24000
1804,4638,138.0,219.0,7.0999999,44788,23000
1805,405,513.0,230.0,8.0,152306,16000
1806,675,28.0,11.0,7.19999981,2039,81
1807,1723,559.0,224.0,6.69999981,158267,0
1808,4856,302.0,423.0,6.4000001,60926,23000
1809,640,148.0,63.0,7.30000019,41361,0
1810,2843,27.0,78.0,7.30000019,5166,815
1811,4927,,,7.19999981,6,0
1812,4347,1.0,1.0,5.30000019,207,212
1813,4157,19.0,9.0,6.5999999,4204,0
1814,1907,370.0,150.0,5.9000001,191912,0
1815,311,33.0,6.0,7.19999981,3157,337
1816,577,241.0,104.0,7.5999999,143696,0
1817,44,54.0,41.0,7.0999999,3258,359
1818,3756,15.0,18.0,5.69999981,6025,995
1819,3449,87.0,193.0,7.30000019,21086,0
1820,2580,122.0,135.0,6.69999981,85086,0
1821,1021,165.0,95.0,5.69999981,19176,956
1822,3227,157.0,157.0,5.9000001,35990,0
1823,1440,49.0,41.0,6.0999999,8146,181
1824,3708,137.0,174.0,6.0,46239,0
1825,4495,11.0,7.0,4.0999999,1084,437
1826,4789,26.0,111.0,7.9000001,7025,0
1827,710,197.0,84.0,7.0999999,107923,0
1828,4298,158.0,260.0,5.9000001,60596,13000
1829,1011,174.0,122.0,7.19999981,82232,0
1830,4895,126.0,141.0,6.30000019,27130,14000
1831,699,114.0,36.0,5.5,60293,669
1832,1205,749.0,101.0,6.9000001,149222,0
1833,2390,548.0,229.0,7.30000019,119286,0
1834,3061,260.0,146.0,3.9000001,27664,1000
1835,2673,482.0,186.0,6.69999981,121058,3000
1836,4297,70.0,230.0,6.5999999,20616,0
1837,2707,548.0,175.0,6.80000019,114321,0
1838,3791,6.0,2.0,3.20000005,192,239
1839,60,108.0,69.0,7.19999981,22124,0
1840,2265,407.0,169.0,5.19999981,49739,0
1841,2321,411.0,196.0,5.5999999,44966,0
1842,1203,161.0,70.0,6.9000001,8039,625
1843,1672,291.0,107.0,4.69999981,12856,299
1844,3030,85.0,95.0,6.0999999,9465,0
1845,3624,24.0,47.0,4.4000001,2508,788
1846,2709,407.0,215.0,8.5,259379,39000
1847,4529,28.0,48.0,5.80000019,6025,0
1848,1227,83.0,95.0,7.0,6690,284
1849,3358,974.0,422.0,6.5999999,286095,0
1850,1113,2277.0,219.0,8.60000038,881236,22000
1851,1019,376.0,79.0,6.0,56403,0
1852,2086,268.0,108.0,5.9000001,106909,0
1853,2986,74.0,114.0,5.19999981,9376,0
1854,286,213.0,90.0,7.19999981,40511,0
1855,2212,859.0,246.0,8.0,395921,19000
1856,4715,160.0,191.0,6.4000001,63390,0
1857,1989,123.0,56.0,4.5999999,24038,411
1858,2646,1083.0,406.0,8.19999981,467234,27000
1859,77,241.0,183.0,8.30000019,109335,0
1860,2193,15.0,26.0,6.9000001,603,122
1861,2362,81.0,67.0,6.0,19737,901
1862,574,54.0,16.0,5.30000019,2580,710
1863,1090,160.0,64.0,7.0,13892,915
1864,2261,152.0,77.0,5.69999981,53687,1000
1865,1331,8.0,16.0,5.19999981,1004,143
1866,2191,627.0,198.0,6.4000001,284852,0
1867,2785,44.0,61.0,5.5999999,5747,246
1868,4265,1171.0,590.0,7.80000019,395573,92000
1869,153,62.0,31.0,7.30000019,6350,357
1870,3732,34.0,68.0,6.30000019,2603,952
1871,369,68.0,16.0,6.5999999,9503,0
1872,1611,2319.0,209.0,7.5999999,224013,10000
1873,3635,374.0,321.0,6.0,176606,25000
1874,4160,95.0,168.0,6.4000001,59805,0
1875,226,1470.0,282.0,8.69999981,911097,33000
1876,4670,5.0,12.0,5.4000001,522,84
1877,3599,463.0,333.0,6.30000019,79461,10000
1878,156,159.0,79.0,7.5,25019,0
1879,2915,9.0,3.0,4.0999999,143,13
1880,236,1191.0,318.0,7.9000001,157857,12000
1881,2401,181.0,128.0,6.5999999,49676,0
1882,4104,345.0,377.0,7.80000019,272534,40000
1883,3283,132.0,188.0,7.0,166791,0
1884,63,67.0,15.0,6.5999999,2498,376
1885,2122,226.0,119.0,6.5999999,9649,1000
1886,1812,302.0,136.0,6.0999999,43575,0
1887,2521,217.0,153.0,5.5,22639,300
1888,2824,368.0,140.0,3.79999995,38398,0
1889,3551,136.0,160.0,4.80000019,16411,0
1890,1799,206.0,112.0,7.9000001,35464,0
1891,1793,278.0,136.0,6.69999981,49311,0
1892,3548,17.0,50.0,6.4000001,1213,0
1893,2369,263.0,142.0,6.69999981,82819,0
1894,1006,431.0,117.0,7.5,259519,11000
1895,1290,37.0,44.0,5.80000019,2045,339
1896,4291,164.0,285.0,5.4000001,21468,12000
1897,3300,73.0,76.0,5.0999999,18313,985
1898,3641,35.0,113.0,6.30000019,11816,0
1899,1252,140.0,46.0,7.0999999,5158,196
1900,1915,226.0,180.0,7.5,41999,0
1901,4348,48.0,69.0,4.69999981,14621,0
1902,2197,22.0,2.0,5.80000019,275,141
1903,2795,364.0,93.0,3.5999999,21506,0
1904,4012,260.0,271.0,7.0,101287,31000
1905,3383,287.0,192.0,6.4000001,94292,13000
1906,258,50.0,23.0,7.0,11623,643
1907,3971,845.0,488.0,7.5999999,243834,144000
1908,1214,18.0,16.0,6.4000001,704,100
1909,2354,372.0,171.0,6.5999999,244840,0
1910,4372,134.0,136.0,6.0999999,41638,13000
1911,4570,38.0,52.0,5.69999981,15310,3000
1912,3864,738.0,516.0,7.0,536314,63000
1913,970,117.0,85.0,7.0,21606,0
1914,3385,88.0,144.0,6.5,33473,0
1915,833,139.0,60.0,6.4000001,78343,0
1916,4866,1.0,2.0,9.10000038,246,0
1917,3890,93.0,70.0,5.9000001,30842,0
1918,205,317.0,161.0,8.10000038,103493,17000
1919,3675,98.0,222.0,6.69999981,19616,0
1920,341,2.0,,7.0999999,39,32
1921,1774,614.0,151.0,4.0999999,26905,0
1922,473,629.0,217.0,7.80000019,290949,13000
1923,680,87.0,60.0,4.80000019,25086,1000
1924,864,97.0,46.0,5.80000019,11913,616
1925,3420,704.0,408.0,8.30000019,665575,27000
1926,2305,27.0,35.0,6.5,746,88
1927,2075,339.0,119.0,6.0999999,122187,0
1928,1506,335.0,173.0,7.4000001,54643,0
1929,2928,1107.0,398.0,8.10000038,372990,16000
1930,786,130.0,64.0,6.5999999,91176,0
1931,3531,65.0,19.0,6.30000019,3942,0
1932,358,851.0,147.0,8.30000019,537442,19000
1933,4476,346.0,327.0,6.5,136954,32000
1934,2508,213.0,77.0,4.30000019,51349,0
1935,2800,666.0,112.0,2.29999995,89687,0
1936,1292,260.0,107.0,5.30000019,45500,1000
1937,4909,239.0,248.0,6.5999999,42372,29000
1938,4154,52.0,193.0,6.80000019,12796,0
1939,3927,13.0,17.0,6.5999999,2116,0
1940,371,668.0,256.0,7.5,149293,10000
1941,1340,10.0,22.0,4.0,1415,118
1942,197,369.0,124.0,8.10000038,101627,0
1943,218,535.0,152.0,7.4000001,69831,0
1944,1736,67.0,38.0,6.0,4387,204
1945,1159,426.0,101.0,5.5,47814,0
1946,2454,411.0,227.0,6.4000001,86152,0
1947,3059,144.0,256.0,7.69999981,85589,0
1948,2811,532.0,250.0,7.5999999,155496,0
1949,3648,137.0,109.0,7.0,34224,10000
1950,1407,69.0,60.0,5.0,8560,177
1951,2105,49.0,54.0,5.19999981,8023,591
1952,3611,389.0,410.0,7.9000001,275869,36000
1953,2208,531.0,195.0,6.5999999,147504,0
1954,1784,467.0,193.0,7.5999999,328159,3000
1955,1805,83.0,9.0,6.0,3709,0
1956,1909,92.0,81.0,5.5999999,14147,401
1957,1222,274.0,138.0,6.19999981,88132,0
1958,4593,752.0,539.0,8.0,514125,82000
1959,1688,633.0,109.0,7.69999981,305929,0
1960,2987,396.0,254.0,6.0,62770,0
1961,3513,156.0,226.0,8.19999981,80429,37000
1962,120,780.0,181.0,8.89999962,503509,20000
1963,2787,143.0,183.0,7.69999981,51353,13000
1964,2483,27.0,32.0,5.5,5159,143
1965,3883,203.0,325.0,6.30000019,64682,0
1966,462,537.0,252.0,7.80000019,113451,0
1967,3435,553.0,445.0,7.69999981,386217,26000
1968,4797,7.0,9.0,4.5999999,742,479
1969,2815,376.0,193.0,6.30000019,140780,0
1970,4401,423.0,261.0,6.30000019,138582,37000
1971,679,290.0,36.0,4.0,38203,0
1972,4934,1.0,,7.4000001,299,367
1973,3062,280.0,151.0,6.0,48999,0
1974,3217,201.0,217.0,7.0999999,88037,10000
1975,942,207.0,131.0,6.9000001,69576,2000
1976,3789,16.0,9.0,5.5999999,4068,754
1977,142,106.0,20.0,6.69999981,9352,0
1978,2892,50.0,72.0,6.30000019,37700,0
1979,2790,199.0,168.0,7.4000001,89547,0
1980,3117,74.0,152.0,7.30000019,26156,0
1981,4108,3.0,6.0,7.0999999,122,181
1982,169,349.0,104.0,7.80000019,128334,0
1983,4755,2.0,,4.30000019,24,85
1984,533,477.0,149.0,8.30000019,515306,0
1985,3404,119.0,121.0,5.5999999,23424,0
1986,633,201.0,54.0,7.5,82743,7000
1987,3084,45.0,85.0,4.5,8860,279
1988,4521,491.0,348.0,5.9000001,167089,62000
1989,808,216.0,63.0,6.4000001,69197,0
1990,1303,1377.0,186.0,8.5,782610,30000
1991,2141,632.0,226.0,7.80000019,174591,0
1992,3322,49.0,12.0,7.19999981,7295,504
1993,3759,12.0,5.0,3.20000005,408,211
1994,2150,1504.0,274.0,7.80000019,382255,11000
1995,1597,99.0,61.0,7.0,5016,305
1996,109,255.0,89.0,8.0,55816,7000
1997,2555,36.0,25.0,2.0999999,8707,244
1998,476,273.0,103.0,7.0999999,136667,13000
1999,2596,253.0,164.0,6.9000001,194249,0
2000,3666,378.0,327.0,7.69999981,270441,40000
2001,1319,414.0,143.0,8.0,63733,0
2002,2027,1676.0,280.0,6.4000001,305340,0
2003,1754,243.0,117.0,6.0999999,31788,0
2004,4772,383.0,389.0,6.5999999,166137,38000
2005,3260,1.0,2.0,5.0999999,118,32
2006,1014,227.0,83.0,6.30000019,88225,0
2007,2745,1912.0,334.0,6.80000019,383427,0
2008,3623,237.0,239.0,7.4000001,146364,27000
2009,3038,134.0,194.0,7.80000019,40481,0
2010,3640,432.0,357.0,5.80000019,89442,0
2011,3502,121.0,184.0,4.9000001,53160,0
2012,2082,50.0,76.0,5.30000019,5917,177
2013,4439,1.0,1.0,6.5999999,25,71
2014,4701,135.0,222.0,5.69999981,38202,41000
2015,4893,115.0,181.0,6.30000019,17533,12000
2016,1985,95.0,51.0,5.5,3972,655
2017,1155,40.0,19.0,5.0,1555,98
2018,1671,890.0,202.0,6.30000019,248045,0
2019,2440,129.0,74.0,7.0,16299,1000
2020,2431,177.0,66.0,3.5,20310,0
2021,1455,289.0,170.0,5.9000001,100001,0
2022,1288,157.0,62.0,6.9000001,9323,970
2023,4470,14.0,88.0,5.5999999,2894,0
2024,3170,37.0,111.0,7.0999999,9230,0
2025,517,79.0,27.0,6.0,87538,0
2026,1489,3.0,13.0,4.19999981,122,4
2027,4145,17.0,40.0,4.4000001,1633,0
2028,764,169.0,61.0,5.5999999,21102,1000
2029,2726,32.0,32.0,4.5999999,1263,352
2030,232,181.0,112.0,8.0,37594,0
2031,3,45.0,48.0,8.30000019,4849,226
2032,1679,445.0,141.0,6.80000019,101899,0
2033,3029,360.0,266.0,7.5999999,307029,6000
2034,807,194.0,56.0,6.5999999,24438,0
2035,1629,38.0,44.0,6.5,6808,227
2036,3434,39.0,64.0,5.0999999,3650,0
2037,961,15.0,11.0,5.30000019,2301,439
2038,2758,524.0,156.0,7.4000001,91860,14000
2039,43,162.0,91.0,7.80000019,21316,0
2040,2351,222.0,118.0,7.0,54657,0
2041,83,389.0,184.0,7.30000019,116642,5000
2042,3066,105.0,160.0,7.4000001,36894,0
2043,42,9.0,1.0,7.0999999,67,10
2044,794,140.0,97.0,5.80000019,61018,0
2045,2716,56.0,50.0,5.5999999,5494,255
2046,1044,289.0,131.0,6.5999999,124641,0
2047,2335,495.0,190.0,6.4000001,58658,0
2048,2954,205.0,45.0,4.30000019,8560,797
2049,1276,190.0,35.0,5.30000019,11439,901
2050,4034,4.0,15.0,6.30000019,760,209
2051,2388,735.0,278.0,7.69999981,166269,0
2052,689,156.0,58.0,7.9000001,45703,0
2053,406,437.0,124.0,6.69999981,111649,0
2054,653,17.0,13.0,6.0999999,1435,266
2055,3524,120.0,140.0,5.4000001,72867,0
2056,2724,83.0,76.0,4.4000001,14888,747
2057,2106,660.0,212.0,3.29999995,87451,0
2058,493,210.0,61.0,6.80000019,57578,0
2059,2405,138.0,127.0,6.9000001,25474,0
2060,1422,171.0,94.0,4.30000019,39391,374
2061,2653,58.0,88.0,6.19999981,5931,0
2062,3402,71.0,118.0,7.69999981,22811,11000
2063,4421,701.0,406.0,7.5999999,303185,82000
2064,756,395.0,121.0,8.10000038,183288,22000
2065,1510,399.0,113.0,5.9000001,38076,0
2066,4377,147.0,325.0,7.0,55539,20000
2067,3844,460.0,373.0,8.10000038,318955,75000
2068,1837,2335.0,208.0,6.69999981,271592,0
2069,3265,245.0,180.0,5.80000019,113483,0
2070,2254,363.0,209.0,6.5999999,86422,0
2071,715,329.0,57.0,7.5,112175,11000
2072,511,38.0,22.0,5.80000019,4756,624
2073,1285,22.0,29.0,6.0999999,708,93
2074,1131,168.0,57.0,6.0999999,24834,934
2075,3716,227.0,277.0,5.9000001,83788,20000
2076,855,318.0,109.0,7.30000019,189923,0
2077,3496,197.0,222.0,6.4000001,147317,12000
2078,906,148.0,60.0,4.9000001,27648,0
2079,1176,51.0,63.0,7.30000019,5153,687
2080,2706,645.0,236.0,7.5999999,295375,15000
2081,4446,10.0,17.0,3.29999995,1285,721
2082,757,1065.0,132.0,8.39999962,736638,17000
2083,4694,15.0,6.0,7.0,876,259
2084,4360,42.0,30.0,5.19999981,12372,0
2085,1678,962.0,220.0,7.5999999,209133,0
2086,1779,43.0,33.0,5.9000001,4564,227
2087,1549,4.0,12.0,6.0999999,91,27
2088,1300,111.0,54.0,6.30000019,10413,579
2089,2496,303.0,177.0,7.0,85198,0
2090,4366,8.0,22.0,6.19999981,605,679
2091,463,201.0,94.0,6.9000001,55101,3000
2092,374,175.0,94.0,7.30000019,126464,0
2093,1274,255.0,103.0,5.5,74274,0
2094,1417,1426.0,237.0,6.0999999,242188,0
2095,4457,27.0,94.0,7.4000001,15060,0
2096,2604,196.0,104.0,7.0999999,56595,641
2097,1192,362.0,93.0,6.80000019,87785,0
2098,3190,20.0,101.0,5.69999981,2410,784
2099,4582,22.0,7.0,2.0,3279,0
2100,4008,356.0,360.0,5.9000001,61995,33000
2101,2083,44.0,55.0,4.5,11092,167
2102,3343,4.0,5.0,7.4000001,1418,30
2103,2446,612.0,144.0,5.0999999,66382,0
2104,3799,69.0,115.0,8.5,22457,26000
2105,3525,106.0,41.0,6.0,9673,0
2106,4622,212.0,351.0,7.5,73249,36000
2107,1451,78.0,39.0,7.30000019,2794,0
2108,4069,83.0,28.0,6.69999981,14015,831
2109,309,253.0,203.0,6.9000001,14985,2000
2110,1253,85.0,45.0,5.80000019,4377,309
2111,2977,102.0,118.0,6.5,52908,0
2112,1054,247.0,76.0,6.5,37885,0
2113,2931,47.0,66.0,5.30000019,5012,254
2114,2422,24.0,40.0,5.9000001,3299,191
2115,1333,87.0,54.0,7.30000019,3479,180
2116,4685,773.0,536.0,8.30000019,345198,118000
2117,3752,209.0,255.0,6.30000019,25750,0
2118,2880,429.0,263.0,8.0,66610,0
2119,4288,124.0,280.0,7.69999981,55516,29000
2120,2904,666.0,251.0,6.0999999,149019,0
2121,937,130.0,46.0,8.5,27882,0
2122,2683,127.0,101.0,6.69999981,21767,0
2123,140,26.0,35.0,7.19999981,4391,278
2124,86,207.0,103.0,7.69999981,67825,0
2125,1247,183.0,49.0,5.4000001,18711,0
2126,2248,815.0,283.0,8.0,479166,0
2127,3233,144.0,166.0,5.5,83506,0
2128,4337,301.0,289.0,7.0,316671,35000
2129,4883,6.0,78.0,7.30000019,408,21000
2130,4316,10.0,9.0,2.5999999,332,200
2131,3796,186.0,240.0,7.0,165333,19000
2132,3668,190.0,345.0,6.5,80617,36000
2133,1587,339.0,140.0,6.5999999,53415,0
2134,2096,112.0,93.0,7.0999999,10680,562
2135,1698,1441.0,224.0,7.5999999,297250,11000
2136,2784,289.0,269.0,7.0999999,88451,0
2137,3753,157.0,189.0,6.5,105556,17000
2138,2621,889.0,270.0,7.9000001,355810,15000
2139,1032,57.0,61.0,7.0999999,5744,381
2140,159,105.0,40.0,7.0999999,27646,0
2141,4301,160.0,120.0,5.5,28570,0
2142,4422,10.0,70.0,6.0999999,1738,278
2143,1260,100.0,70.0,6.19999981,14637,619
2144,2030,30.0,7.0,3.29999995,397,32
2145,2688,644.0,240.0,5.5999999,63363,0
2146,3107,86.0,212.0,7.5,29248,0
2147,3522,36.0,70.0,5.80000019,10103,0
2148,3860,41.0,62.0,5.0999999,14280,0
2149,4513,21.0,43.0,5.80000019,6797,0
2150,1067,237.0,96.0,5.5,17328,673
2151,580,248.0,132.0,7.0999999,90070,11000
2152,3231,65.0,165.0,6.69999981,32003,0
2153,918,21.0,44.0,7.0999999,2081,224
2154,4510,1.0,1.0,6.80000019,78,267
2155,70,273.0,122.0,8.19999981,149444,0
2156,1036,83.0,32.0,5.30000019,1622,30
2157,3506,99.0,134.0,7.0999999,43965,19000
2158,3280,162.0,242.0,6.5999999,77305,11000
2159,4847,6.0,6.0,5.0,60,1000
2160,874,869.0,242.0,7.19999981,222018,11000
2161,2036,179.0,122.0,4.9000001,32049,988
2162,761,147.0,55.0,5.0,34471,0
2163,1350,1308.0,174.0,2.4000001,65464,0
2164,312,195.0,161.0,6.5999999,22773,0
2165,4231,698.0,358.0,6.5,203154,45000
2166,2196,371.0,143.0,7.0,72639,19000
2167,3167,112.0,189.0,7.0999999,12241,0
2168,659,895.0,308.0,8.10000038,613473,19000
2169,1130,20.0,5.0,5.5,372,18
2170,4843,119.0,216.0,7.5,32507,15000
2171,2316,209.0,127.0,7.19999981,92702,0
2172,3004,241.0,302.0,7.69999981,88682,0
2173,3658,297.0,365.0,7.19999981,111658,20000
2174,1055,161.0,114.0,6.30000019,20576,652
2175,52,333.0,153.0,8.10000038,80193,3000
2176,4794,455.0,371.0,6.19999981,65299,27000
2177,419,217.0,96.0,6.4000001,117606,0
2178,1134,258.0,98.0,8.10000038,65951,5000
2179,3080,148.0,135.0,5.19999981,26609,0
2180,4532,351.0,320.0,6.0999999,127258,56000
2181,2203,52.0,47.0,7.5999999,4976,989
2182,2040,58.0,85.0,5.4000001,11634,227
2183,1128,21.0,12.0,6.4000001,867,109
2184,2721,611.0,201.0,8.0,338383,32000
2185,4749,331.0,349.0,7.9000001,119928,76000
2186,4063,1.0,1.0,6.9000001,197,126
2187,1030,84.0,44.0,4.69999981,8983,316
2188,3350,8.0,21.0,7.4000001,474,203
2189,278,140.0,36.0,5.69999981,50125,0
2190,2540,90.0,28.0,7.0,8616,758
2191,4671,154.0,218.0,6.4000001,47968,35000
2192,1070,409.0,141.0,7.5,75973,0
2193,1761,142.0,66.0,5.30000019,19706,448
2194,4029,561.0,444.0,5.30000019,108683,25000
2195,967,197.0,80.0,7.30000019,11550,489
2196,2835,119.0,120.0,5.30000019,32157,913
2197,4234,475.0,440.0,5.69999981,83234,30000
2198,1380,10.0,24.0,6.5999999,601,22
2199,1234,385.0,133.0,7.30000019,125421,0
2200,66,36.0,39.0,6.19999981,2636,365
2201,2546,59.0,108.0,6.69999981,9334,447
2202,3629,696.0,556.0,7.69999981,479453,74000
2203,3868,70.0,112.0,4.80000019,8589,0
2204,3174,380.0,198.0,5.5,156348,0
2205,3621,165.0,213.0,6.4000001,74691,0
2206,1374,173.0,64.0,4.9000001,12324,580
2207,438,307.0,158.0,5.9000001,25332,0
2208,2711,284.0,78.0,4.69999981,27486,0
2209,2180,226.0,127.0,6.4000001,49405,2000
2210,2411,46.0,49.0,7.0999999,2877,903
2211,3429,31.0,129.0,6.30000019,3174,512
2212,1017,100.0,34.0,6.5999999,23928,0
2213,3547,156.0,212.0,6.5,58871,0
2214,1581,867.0,181.0,6.9000001,128593,0
2215,1529,411.0,131.0,6.4000001,86902,0
2216,3131,94.0,71.0,6.0999999,22753,0
2217,4578,261.0,254.0,5.4000001,31089,20000
2218,712,79.0,32.0,4.30000019,16194,319
2219,2509,202.0,136.0,6.0999999,67707,0
2220,4665,49.0,45.0,6.30000019,4693,0
2221,2076,210.0,194.0,7.5,41496,0
2222,259,92.0,63.0,7.69999981,25498,0
2223,370,668.0,256.0,7.5,149285,10000
2224,4387,742.0,576.0,7.80000019,496749,55000
2225,2017,190.0,129.0,7.19999981,28855,0
2226,2059,74.0,25.0,7.69999981,2164,0
2227,196,315.0,129.0,8.0,112671,14000
2228,894,117.0,50.0,6.19999981,31817,0
2229,3163,713.0,316.0,6.69999981,299852,0
2230,746,351.0,94.0,7.19999981,190439,0
2231,2044,172.0,66.0,5.30000019,27580,0
2232,4436,7.0,9.0,7.19999981,955,68
2233,4669,144.0,173.0,6.0,85629,14000
2234,2840,50.0,121.0,6.30000019,8014,314
2235,1998,916.0,235.0,5.69999981,42256,0
2236,4185,1885.0,738.0,7.80000019,582917,147000
2237,687,241.0,83.0,7.5999999,63931,0
2238,3986,261.0,368.0,7.4000001,135286,27000
2239,4743,277.0,305.0,7.5,147128,44000
2240,2989,39.0,41.0,6.5999999,10706,0
2241,672,130.0,46.0,5.9000001,10182,810
2242,928,191.0,78.0,7.0999999,86347,0
2243,306,27.0,50.0,6.4000001,1275,0
2244,3768,512.0,432.0,7.4000001,365104,35000
2245,1334,162.0,75.0,4.0999999,24216,401
2246,1190,840.0,242.0,7.80000019,254404,0
2247,870,71.0,27.0,6.5,12278,758
2248,12,98.0,66.0,7.80000019,13269,1000
2249,508,114.0,66.0,4.5,13190,616
2250,345,911.0,297.0,8.19999981,258078,23000
2251,3526,348.0,283.0,6.30000019,148280,11000
2252,951,857.0,172.0,6.69999981,120416,10000
2253,4156,85.0,169.0,6.5,64387,15000
2254,2690,23.0,51.0,7.30000019,4702,0
2255,4835,40.0,68.0,3.70000005,3313,2000
2256,3279,72.0,52.0,5.30000019,7412,0
2257,3966,133.0,178.0,5.80000019,67296,0
2258,2645,250.0,166.0,6.80000019,127345,0
2259,1769,61.0,43.0,6.4000001,1894,108
2260,4183,109.0,146.0,4.4000001,19586,4000
2261,1894,127.0,69.0,6.69999981,17983,0
2262,3705,76.0,115.0,5.80000019,12520,0
2263,4219,108.0,211.0,7.0999999,21223,13000
2264,4374,1.0,17.0,6.0999999,1673,348
2265,10,59.0,35.0,6.5,4152,328
2266,227,109.0,82.0,6.5,13915,0
2267,792,196.0,69.0,7.69999981,78392,0
2268,4085,509.0,462.0,6.4000001,139749,29000
2269,414,189.0,159.0,6.0999999,15531,0
2270,845,196.0,65.0,6.9000001,22246,0
2271,2201,672.0,191.0,6.19999981,151580,0
2272,1783,141.0,105.0,5.4000001,41663,531
2273,3529,315.0,226.0,5.19999981,80870,0
2274,99,235.0,122.0,8.0,147566,0
2275,993,69.0,22.0,6.30000019,8118,0
2276,3386,279.0,241.0,6.5999999,67822,0
2277,3579,4.0,7.0,6.9000001,296,89
2278,4716,123.0,76.0,4.4000001,23473,8000
2279,3090,99.0,143.0,6.5,17757,982
2280,966,138.0,83.0,6.30000019,32416,0
2281,3126,36.0,57.0,7.0,11704,702
2282,2223,79.0,105.0,6.9000001,13727,973
2283,336,32.0,21.0,6.19999981,881,323
2284,4497,99.0,159.0,6.4000001,58498,0
2285,2818,149.0,111.0,6.69999981,59900,0
2286,3244,170.0,211.0,7.30000019,44864,13000
2287,1152,281.0,120.0,6.30000019,58023,0
2288,4415,657.0,314.0,6.0999999,128694,51000
2289,2300,323.0,161.0,5.69999981,59435,0
2290,4759,87.0,205.0,6.4000001,9427,0
2291,3417,1439.0,366.0,6.0,323207,0
2292,4932,36.0,108.0,7.69999981,10111,0
2293,1027,2528.0,315.0,7.69999981,793059,26000
2294,48,233.0,94.0,8.0,78454,5000
2295,3541,73.0,163.0,7.19999981,11158,0
2296,2583,166.0,111.0,5.9000001,19715,515
2297,2138,44.0,13.0,3.29999995,1207,40
2298,3523,801.0,447.0,7.69999981,435864,36000
2299,4786,26.0,10.0,5.0,1510,0
2300,1278,194.0,95.0,6.80000019,12375,846
2301,3346,26.0,115.0,7.30000019,29203,0
2302,1267,100.0,72.0,6.4000001,7736,0
2303,186,1058.0,304.0,8.0,284252,18000
2304,1952,225.0,153.0,7.69999981,114407,11000
2305,3906,751.0,377.0,5.9000001,202382,44000
2306,525,491.0,96.0,8.0,277451,23000
2307,891,5.0,19.0,7.0,1470,121
2308,693,292.0,80.0,7.80000019,171882,14000
2309,3918,271.0,270.0,5.0,52642,24000
2310,2968,178.0,225.0,6.9000001,146766,0
2311,1023,263.0,97.0,7.30000019,18697,578
2312,1107,157.0,117.0,6.69999981,23940,688
2313,4660,695.0,369.0,4.30000019,110486,41000
2314,3644,199.0,337.0,7.0,54104,38000
2315,2158,381.0,183.0,6.69999981,56813,0
2316,1545,190.0,98.0,5.5,21283,361
2317,2530,313.0,159.0,4.19999981,31124,764
2318,1439,365.0,70.0,6.0999999,57040,0
2319,2900,23.0,46.0,7.0999999,10175,0
2320,2871,143.0,168.0,6.5999999,58509,0
2321,3484,256.0,258.0,6.5999999,75201,0
2322,2647,123.0,165.0,7.30000019,63084,0
2323,3332,585.0,357.0,7.0,230931,0
2324,3862,975.0,584.0,6.69999981,136367,39000
2325,2939,28.0,21.0,4.80000019,6691,366
2326,2771,184.0,110.0,5.5999999,32412,0
2327,75,81.0,42.0,7.9000001,7998,808
2328,4745,409.0,474.0,8.10000038,195333,80000
2329,707,420.0,148.0,7.9000001,142416,0
2330,4604,172.0,138.0,5.4000001,39782,11000
2331,820,236.0,71.0,7.4000001,99558,0
2332,4639,21.0,33.0,4.80000019,1355,275
2333,2753,172.0,233.0,7.9000001,44763,14000
2334,2262,622.0,192.0,6.5,124242,4000
2335,1330,515.0,191.0,7.9000001,385871,0
2336,4272,131.0,124.0,7.80000019,69676,31000
2337,914,202.0,50.0,7.5999999,22697,0
2338,558,316.0,142.0,7.0999999,269858,0
2339,555,382.0,92.0,8.0,186485,0
2340,4907,398.0,370.0,7.80000019,106221,65000
2341,2298,220.0,152.0,6.30000019,65979,999
2342,1361,1051.0,221.0,7.69999981,394317,23000
2343,2229,26.0,33.0,5.80000019,1231,49
2344,3503,27.0,15.0,6.5,3015,850
2345,4127,312.0,346.0,6.9000001,59545,18000
2346,4960,,,9.5,10,0
2347,4273,108.0,133.0,5.5999999,37493,0
2348,3682,78.0,190.0,7.0999999,35446,0
2349,105,26.0,24.0,8.10000038,891,363
2350,755,539.0,144.0,5.4000001,190786,0
2351,2232,267.0,106.0,6.0,16832,701
2352,2178,428.0,141.0,6.30000019,211296,0
2353,2187,692.0,193.0,6.9000001,255447,0
2354,4483,72.0,6.0,5.0999999,4167,0
2355,1348,180.0,101.0,5.5,20201,0
2356,1002,157.0,95.0,7.19999981,11622,1000
2357,36,87.0,32.0,6.9000001,6304,403
